Video Name	Avatar Name	Timeline	Head Position. x	Head Position. y	Head Position. z	Head Rotation. x	Head Rotation. y	Head Rotation. z	Controller Right Position. x	Controller Right Position. y	Controller Right Position. z	Controller Right Rotation. x	Controller Right Rotation. y	Controller Right Rotation. z	Controller Left Position. x	Controller Left Position. y	Controller Left Position. z	Controller Left Rotation. x	Controller Left Rotation. y	Controller Left Rotation. z	Eye. x	Eye. y	Eye. z	Eye Left Blinking	Eye Right Blinking	Left Eye Gaze Openness	 Right Eye Gaze Openness	Combine Eye Gaze Point. x	Combine Eye Gaze Point. y	Combine Eye Gaze Point. z	Combine Eye Gaze Vector. x	Combine Eye Gaze Vector. y	Combine Eye Gaze Vector. z	Left Eye Pose Status	Right Eye Pose Status	Left Eye Position Guide. x	Left Eye Position Guide. y	Left Eye Position Guide. z	Right Eye Position Guide. x	Right Eye Position Guide. y	Right Eye Position Guide. z	Foveated Gaze Direction. x	Foveated Gaze Direction. y	Foveated Gaze Direction. z	Foveated Gaze Tracking State	 AvatarReady	AvatarPosition. x	 AvatarPosition. y	 AvatarPosition. z	 AvatarRotation. x	 AvatarRotation. y	 AvatarRotation. z	AvatarLeftHand. x	 AvatarLeftHand. y	 AvatarLeftHand. z	AvatarRightHand. x	 AvatarRightHand. y	 AvatarRightHand. z	DistanceAvatarLeftHandAndUserHead	 DistanceAvatarRightHandAndUserHead	 DistanceAvatarLeftHandAndUserLeftHand	 DistanceAvatarLeftHandAndUserRightHand	 DistanceAvatarRightHandAndUserLeftHand	 DistanceAvatarRightHandAndUserRightHand
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	3.339998	0.3647	1.5416	-0.1426	13.9763	6.4771	346.7451	0.28	1.2477	-0.2112	2.3302	238.8594	319.4406	0.1985	1.1159	-0.1996	41.2527	194.6079	129.9589	-0.511	0.2697	1.9351	True	True	0.0018	-0.0075	0.022	-0.2554	0.1378	0.9569	52	52	1	1	0.4945	0.7225	0	0.4945	0.7225	0	-0.2556	0.1348	-0.9573	0	True	0.3177	0.0144	0.9193	0	184.7864	0	0.3878	1.4385	0.655	0.1595	1.4189	0.7812	0.8046	0.9542	0.9329	0.8935	1.0273	1.0142
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	3.359998	0.3643	1.542	-0.143	13.7903	6.5319	346.8748	0.2798	1.2479	-0.2116	2.3427	238.7916	319.3902	0.1986	1.1161	-0.1998	41.2887	194.5228	129.9205	-0.5109	0.2698	1.9351	True	True	0.0021	-0.0075	0.022	-0.2564	0.1388	0.9565	52	52	1	1	0.4966	0.7226	0	0.4966	0.7226	0	-0.2565	0.1357	-0.957	0	True	0.3177	0.0151	0.9193	0	184.7864	0	0.3886	1.4375	0.6538	0.1603	1.4182	0.7808	0.804	0.9542	0.9317	0.8926	1.0268	1.0139
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	3.379997	0.3642	1.5421	-0.1433	13.7026	6.5455	346.9129	0.2795	1.248	-0.2112	2.359	238.8025	319.408	0.1985	1.1161	-0.1998	41.2933	194.4794	129.8576	-0.5061	0.2683	1.9366	True	True	0.0016	-0.0075	0.022	-0.2507	0.1368	0.9583	52	52	1	1	0.4966	0.7229	0	0.4966	0.7229	0	-0.2509	0.1338	-0.9587	0	True	0.3177	0.0155	0.9193	0	184.7864	0	0.3891	1.437	0.6532	0.1609	1.4178	0.7804	0.8038	0.954	0.9311	0.8916	1.0263	1.013
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	3.399997	0.3641	1.5423	-0.1437	13.6529	6.5741	346.9292	0.2796	1.2481	-0.2119	2.3832	238.813	319.4341	0.1984	1.1164	-0.2	41.2755	194.4215	129.8335	-0.5034	0.2674	1.9375	True	True	0.0016	-0.0075	0.022	-0.2507	0.1368	0.9583	52	52	1	1	0.4966	0.7229	0	0.4966	0.7229	0	-0.2509	0.1338	-0.9587	0	True	0.3177	0.0165	0.9193	0	184.7864	0	0.39	1.4363	0.6521	0.1619	1.4173	0.7796	0.8032	0.9534	0.9301	0.8911	1.0254	1.0126
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	3.419997	0.3641	1.5426	-0.1443	13.5725	6.6056	346.9825	0.2797	1.2484	-0.2129	2.3756	238.8895	319.4281	0.198	1.1162	-0.2001	41.2645	194.4909	129.7935	-0.4966	0.2613	1.9403	True	True	-0.0003	-0.0076	0.022	-0.2435	0.1301	0.9611	52	52	1	1	0.4974	0.7237	0	0.4974	0.7237	0	-0.2445	0.1269	-0.9613	0	True	0.3177	0.0184	0.9193	0	184.7864	0	0.3917	1.4351	0.6503	0.1639	1.4162	0.7779	0.8024	0.9521	0.9287	0.8902	1.0235	1.0115
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	3.439997	0.3642	1.5428	-0.1446	13.514	6.6118	347.0213	0.2798	1.2485	-0.2131	2.3939	238.9493	319.4494	0.1978	1.116	-0.2002	41.2903	194.5551	129.8389	-0.4915	0.257	1.9424	True	True	-0.001	-0.0076	0.022	-0.2418	0.1293	0.9617	52	52	1	1	0.4975	0.7238	0	0.4975	0.7238	0	-0.2431	0.1261	-0.9618	0	True	0.3177	0.0194	0.9193	0	184.7864	0	0.3927	1.4345	0.6495	0.165	1.4155	0.7768	0.8019	0.9513	0.9281	0.8896	1.0224	1.0104
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	3.459997	0.3648	1.5428	-0.1455	13.4114	6.7017	346.9971	0.2802	1.2488	-0.2137	2.4138	239.1974	319.4326	0.1973	1.1154	-0.2005	41.3753	194.7311	129.9563	-0.4872	0.2541	1.9441	True	True	-0.0015	-0.0076	0.022	-0.2398	0.1288	0.9622	52	52	1	1	0.4977	0.7238	0	0.4977	0.7238	0	-0.2414	0.1256	-0.9623	0	True	0.3177	0.0185	0.9193	0	184.7864	0	0.3944	1.4336	0.648	0.1666	1.4142	0.7743	0.8015	0.9496	0.9274	0.8887	1.0201	1.0082
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	3.479997	0.3652	1.5427	-0.1459	13.359	6.8222	346.9248	0.2805	1.2488	-0.2137	2.3983	239.3873	319.5138	0.1972	1.1153	-0.2005	41.3688	194.8077	129.9949	-0.4853	0.2498	1.9453	True	True	-0.0017	-0.0076	0.022	-0.2405	0.1257	0.9625	52	52	1	1	0.4978	0.7239	0	0.4978	0.7239	0	-0.2422	0.1225	-0.9625	0	True	0.3177	0.018	0.9193	0	184.7864	0	0.3952	1.4331	0.6472	0.1674	1.4134	0.7727	0.8012	0.9485	0.9267	0.8878	1.0183	1.0064
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	3.499997	0.3661	1.5421	-0.1468	13.3289	7.0945	346.7572	0.2813	1.2484	-0.2147	2.2641	239.7654	319.6581	0.1972	1.115	-0.2007	41.304	194.8729	130.094	-0.4855	0.2421	1.9462	True	True	-0.0013	-0.0076	0.022	-0.2423	0.1197	0.9628	52	52	1	1	0.498	0.7241	0	0.498	0.7241	0	-0.2437	0.1164	-0.9628	0	True	0.3177	0.0162	0.9193	0	184.7864	0	0.3969	1.4319	0.6453	0.1685	1.4111	0.7681	0.8004	0.9451	0.9253	0.887	1.0135	1.0026
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	3.519997	0.3667	1.5416	-0.1472	13.3683	7.2093	346.6283	0.2816	1.2481	-0.2151	2.2122	240.0193	319.6508	0.1972	1.1152	-0.2007	41.2468	194.9845	130.1338	-0.4904	0.2426	1.9449	True	True	-0.0005	-0.0076	0.022	-0.2483	0.1254	0.9605	52	52	1	1	0.498	0.7244	0	0.498	0.7244	0	-0.2494	0.1223	-0.9607	0	True	0.3177	0.0153	0.9193	0	184.7864	0	0.3976	1.4315	0.6447	0.1685	1.41	0.7657	0.8002	0.9434	0.9246	0.8868	1.0107	1.0005
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	3.539997	0.3676	1.541	-0.1476	13.4221	7.33	346.5233	0.2818	1.2477	-0.2155	2.1471	240.2376	319.6744	0.1972	1.1159	-0.2005	41.1562	195.1707	130.1688	-0.4938	0.2388	1.9443	True	True	0.0014	-0.0076	0.022	-0.2499	0.1206	0.9607	52	52	1	1	0.4982	0.7261	0	0.4982	0.7261	0	-0.2502	0.1174	-0.9611	0	True	0.3177	0.0141	0.9193	0	184.7864	0	0.3987	1.4311	0.6443	0.1685	1.4086	0.7622	0.8	0.9407	0.9239	0.8868	1.0067	0.9973
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	3.559997	0.3697	1.539	-0.1478	13.4993	7.6058	346.1582	0.2819	1.2462	-0.2159	1.9509	240.6761	319.8235	0.1971	1.1167	-0.1999	41.017	195.6482	130.2742	-0.4948	0.2366	1.9442	True	True	0.0017	-0.0076	0.022	-0.2489	0.1206	0.961	52	52	1	1	0.4986	0.7264	0	0.4986	0.7264	0	-0.249	0.1174	-0.9613	0	True	0.3177	0.0118	0.9193	0	184.7864	0	0.4013	1.4311	0.6442	0.1661	1.4061	0.7539	0.8	0.9339	0.9237	0.8879	0.9972	0.9897
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	3.579997	0.3711	1.5374	-0.1475	13.5012	7.7471	345.9139	0.2818	1.245	-0.2158	1.7526	240.8985	319.9075	0.1968	1.1169	-0.199	40.9637	196.0211	130.3169	-0.4973	0.2336	1.9438	True	True	0.0015	-0.0076	0.022	-0.2511	0.1185	0.9607	52	52	1	1	0.4982	0.7271	0	0.4982	0.7271	0	-0.2514	0.1154	-0.961	0	True	0.3177	0.0107	0.9193	0	184.7864	0	0.4023	1.4313	0.6446	0.1642	1.405	0.7492	0.7998	0.9298	0.9234	0.8885	0.9916	0.9852
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	3.599997	0.3751	1.5313	-0.1458	13.5037	7.9856	345.1641	0.282	1.2408	-0.2162	0.932	241.4739	320.1548	0.1957	1.1162	-0.1951	40.9247	196.5114	130.2419	-0.5098	0.2253	1.9416	True	True	0.0017	-0.0078	0.022	-0.2636	0.1111	0.9582	52	52	1	1	0.4962	0.732	0	0.4962	0.732	0	-0.2638	0.1079	-0.9585	0	True	0.3177	0.008	0.9193	0	184.7864	0	0.4041	1.4324	0.6461	0.1569	1.4032	0.7349	0.7986	0.9164	0.9225	0.8917	0.974	0.9729
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	3.619997	0.378	1.5263	-0.1441	13.6506	8.2169	344.7937	0.2821	1.2372	-0.2161	0.1751	241.7045	320.217	0.1955	1.1144	-0.1913	41.0543	196.3994	130.0513	-0.5242	0.2195	1.9384	True	True	0.0017	-0.0079	0.022	-0.2718	0.11	0.956	52	52	1	1	0.4954	0.738	0	0.4954	0.738	0	-0.272	0.1066	-0.9564	0	True	0.3177	0.0071	0.9193	0	184.7864	0	0.4047	1.4332	0.6469	0.1531	1.4032	0.7281	0.7969	0.9091	0.9209	0.8935	0.9646	0.9674
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	3.639997	0.3846	1.5127	-0.139	14.4316	9.0157	344.5078	0.2807	1.2271	-0.2155	357.5262	242.7732	320.1839	0.1967	1.1055	-0.1834	41.0782	194.1951	129.1777	-0.5336	0.2182	1.936	True	True	0.0019	-0.0081	0.022	-0.2734	0.1123	0.9553	52	52	1	1	0.4995	0.7421	0	0.4995	0.7421	0	-0.2736	0.1089	-0.9557	0	True	0.3177	0.0053	0.9193	0	184.7864	0	0.4064	1.4369	0.6494	0.1411	1.4047	0.7057	0.7923	0.8857	0.9206	0.8989	0.9398	0.9485
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	3.659997	0.3882	1.5033	-0.1352	15.0382	9.4854	344.204	0.2803	1.2198	-0.2139	356.2695	243.4343	320.2603	0.1974	1.1026	-0.1803	40.7067	192.8535	128.8881	-0.5419	0.2279	1.9324	True	True	0.0019	-0.0083	0.022	-0.277	0.125	0.9527	52	52	1	1	0.5018	0.7443	0	0.5018	0.7443	0	-0.2772	0.1215	-0.9531	0	True	0.3177	0.0049	0.9193	0	184.7864	0	0.4072	1.4395	0.6507	0.1355	1.4074	0.692	0.7888	0.8702	0.9209	0.9011	0.926	0.9364
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	3.679997	0.3919	1.4909	-0.1308	15.7282	9.9588	343.6703	0.2804	1.2103	-0.2113	355.0892	243.8825	320.264	0.198	1.0961	-0.1737	40.1309	191.7268	128.9132	-0.5574	0.2492	1.9252	True	True	0.0019	-0.0085	0.0221	-0.2886	0.1427	0.9468	52	52	1	1	0.4988	0.7472	0	0.4988	0.7472	0	-0.2888	0.1393	-0.9472	0	True	0.3177	0.0046	0.9193	0	184.7864	0	0.4082	1.4429	0.6522	0.1289	1.41	0.672	0.7847	0.8486	0.9202	0.9034	0.9047	0.9181
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	3.699997	0.3996	1.4591	-0.1201	17.7025	10.8535	342.9843	0.2823	1.1885	-0.2077	352.5292	243.9389	320.1879	0.1969	1.0828	-0.16	40.3312	191.6067	128.7994	-0.624	0.2782	1.9012	True	True	0.0017	-0.009	0.0222	-0.3437	0.1608	0.9252	52	52	1	1	0.4848	0.7637	0	0.4848	0.7637	0	-0.3443	0.1573	-0.9256	0	True	0.3177	0.0043	0.9193	0	184.7864	0	0.4108	1.4503	0.6552	0.1197	1.4245	0.6216	0.7754	0.7935	0.9194	0.9108	0.8565	0.8775
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	3.719997	0.4039	1.4398	-0.1133	19.2984	11.3123	343.122	0.2841	1.1737	-0.2057	351.0298	243.5547	320.1241	0.1954	1.0703	-0.1497	40.7953	192.2329	128.9399	-0.717	0.3193	1.8551	True	True	0.031	-0.0087	0.022	-0.4106	0.186	0.8926	52	52	1	1	0.4765	0.7496	0	0.4765	0.7496	0	-0.4006	0.1839	-0.8976	0	True	0.3177	0.0041	0.9193	0	184.7864	0	0.4117	1.4532	0.6554	0.1159	1.4313	0.5951	0.7689	0.7648	0.9174	0.9143	0.8315	0.8579
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	3.739997	0.4105	1.3972	-0.0969	23.2724	12.2464	343.8347	0.2853	1.1373	-0.2005	347.8436	243.4817	319.6493	0.1937	1.0448	-0.1333	42.7764	192.4837	129.0533	-0.8071	0.3984	1.7965	True	True	0.0309	-0.0086	0.0222	-0.4512	0.2384	0.86	52	52	1	1	0.4717	0.7454	0	0.4717	0.7454	0	-0.4407	0.2361	-0.866	0	True	0.3177	0.0034	0.9193	0	184.7864	0	0.4138	1.4593	0.6551	0.1062	1.4555	0.5228	0.7546	0.6928	0.9175	0.9231	0.7789	0.8102
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	3.759997	0.4136	1.3731	-0.086	25.4305	12.4142	344.3286	0.2842	1.117	-0.1985	346.2367	244.3126	319.0957	0.1934	1.029	-0.1231	43.8397	192.5537	128.9241	-0.8292	0.4167	1.7803	True	True	0.0306	-0.0086	0.0222	-0.4384	0.2214	0.8711	52	52	1	1	0.4641	0.7566	0	0.4641	0.7566	0	-0.4292	0.2198	-0.8761	0	True	0.3177	0.0033	0.9193	0	184.7864	0	0.4156	1.4613	0.6555	0.1039	1.4683	0.4913	0.7468	0.6621	0.9179	0.9301	0.7606	0.7949
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	3.779997	0.4161	1.3465	-0.0736	27.1475	12.4836	344.8286	0.2819	1.0949	-0.195	344.9383	245.532	318.3801	0.1934	1.0112	-0.1128	44.6145	192.4038	128.8576	-0.8584	0.4302	1.7623	True	True	0.0302	-0.0083	0.0222	-0.4553	0.2258	0.8612	4	4	0	0	0.4641	0.7566	0	0.4641	0.7566	0	-0.4465	0.2244	-0.8662	0	True	0.3177	0.0036	0.9193	0	184.7864	0	0.4182	1.4635	0.6565	0.1045	1.4875	0.4537	0.7394	0.6285	0.9203	0.9378	0.7454	0.7787
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	3.799997	0.4164	1.2945	-0.048	29.5314	12.8086	346.6574	0.2776	1.0509	-0.1848	342.3402	246.0436	317.3329	0.1925	0.9743	-0.0925	46.544	192.0856	128.6265	-0.8938	0.4209	1.7469	True	True	0.0298	-0.0078	0.0223	-0.4747	0.2094	0.8548	4	4	0	0	0.4641	0.7566	0	0.4641	0.7566	0	-0.4566	0.2037	-0.866	0	True	0.3177	0.0044	0.9193	0	184.7864	0	0.4218	1.4654	0.6585	0.1073	1.5197	0.3972	0.727	0.5869	0.9261	0.9507	0.7379	0.7665
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	3.819997	0.4093	1.239	-0.0163	31.5396	12.4892	348.2664	0.2717	0.9997	-0.1737	338.9348	240.8984	316.2187	0.1908	0.9301	-0.0693	50.234	190.8205	127.6007	-0.9376	0.5114	1.6965	True	True	0.029	-0.0068	0.0229	-0.4986	0.2944	0.8153	4	4	0	0	0.4641	0.7566	0	0.4641	0.7566	0	-0.4289	0.257	-0.866	0	True	0.3177	0.0046	0.9193	0	184.7864	0	0.4245	1.4651	0.6609	0.1122	1.5505	0.3523	0.714	0.5667	0.9349	0.9677	0.7543	0.7782
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	3.839997	0.4013	1.2121	0.0009	32.945	11.6899	348.4602	0.2668	0.9738	-0.1661	337.3748	236.7272	316.0332	0.1905	0.9083	-0.0594	51.7851	187.9481	125.7558	-0.9144	0.5495	1.6968	True	True	0.0284	-0.0063	0.0231	-0.462	0.2933	0.837	4	4	0	0	0.4641	0.7566	0	0.4641	0.7566	0	-0.4201	0.2712	-0.866	0	True	0.3177	0.0045	0.9193	0	184.7864	0	0.4255	1.464	0.6615	0.1158	1.5667	0.3351	0.7074	0.5648	0.94	0.9748	0.7712	0.7909
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	3.859997	0.3907	1.1876	0.0187	34.4516	10.1947	348.8107	0.2579	0.9501	-0.1571	335.6499	233.2792	315.4945	0.1896	0.8867	-0.051	53.171	183.3254	122.7859	-0.8762	0.583	1.707	True	True	0.0276	-0.0051	0.0239	-0.4342	0.3073	0.8468	4	4	0	0	0.4641	0.7566	0	0.4641	0.7566	0	-0.4054	0.2927	-0.866	0	True	0.3177	0.004	0.9193	0	184.7864	0	0.4267	1.4615	0.662	0.1214	1.5784	0.318	0.7001	0.5612	0.946	0.9802	0.787	0.7994
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	3.879997	0.3634	1.1458	0.0566	36.1435	5.5428	350.9969	0.2347	0.9109	-0.1402	333.3732	231.3244	311.3402	0.1881	0.8439	-0.035	54.8286	171.4713	113.7528	-0.2861	0.2408	0.311	True	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.4113	0.1955	-0.8903	2	True	0.3177	0.0032	0.9193	0	184.7864	0	0.4282	1.4561	0.6625	0.1328	1.5919	0.3013	0.6838	0.5587	0.9586	0.9894	0.822	0.818
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	3.899997	0.3464	1.1271	0.0754	36.7222	2.4498	351.8547	0.2194	0.8954	-0.1317	333.9109	231.4428	308.5498	0.1867	0.8256	-0.0286	52.9468	164.2252	107.5256	-0.0962	0.1015	0.0593	True	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.4113	0.1955	-0.8903	2	True	0.3177	0.0033	0.9193	0	184.7864	0	0.4283	1.4538	0.6628	0.1374	1.5903	0.2994	0.6772	0.5554	0.965	0.9934	0.8336	0.8219
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	3.919997	0.3055	1.1001	0.1107	37.1439	356.5863	353.2465	0.197	0.8711	-0.1172	334.2625	225.449	305.9653	0.1847	0.798	-0.0147	49.0758	157.1971	102.2097	-0.0333	0.0436	0.0118	True	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.4113	0.1955	-0.8903	2	True	0.3177	0.004	0.9193	0	184.7864	0	0.4294	1.4487	0.6643	0.1456	1.5785	0.3087	0.6658	0.5419	0.9718	0.9992	0.8458	0.8274
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	3.939997	0.2816	1.089	0.1281	36.3081	354.173	353.7502	0.1895	0.8634	-0.1115	331.8708	219.9478	306.4359	0.1848	0.7886	-0.0094	49.273	154.8681	100.918	-0.0118	0.019	0.0025	True	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.4113	0.1955	-0.8903	2	True	0.3177	0.0045	0.9193	0	184.7864	0	0.4297	1.4464	0.665	0.1467	1.57	0.3181	0.6618	0.5345	0.9734	1.0003	0.8481	0.828
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	3.959997	0.2312	1.0773	0.1512	33.9281	350.5509	356.1854	0.1735	0.8513	-0.0987	327.49	208.935	308.1975	0.1822	0.7777	0	59.0945	143.0086	88.9185	-0.1309	0.8474	0.872	True	True	-0.0318	-0.0047	0.0249	-0.0961	0.5885	0.8027	52	52	1	1	0.4574	0.5574	0	0.4574	0.5574	0	-0.0911	0.4916	-0.866	0	True	0.3177	0.0056	0.9193	0	184.7864	0	0.4297	1.4407	0.6664	0.1429	1.5434	0.3499	0.661	0.5143	0.9721	0.9992	0.8427	0.8253
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	3.979997	0.2011	1.0747	0.1614	32.6211	347.9949	357.4434	0.1646	0.8502	-0.0929	325.9592	203.5159	309.4962	0.1798	0.7811	0.0047	60.1914	133.2825	78.4845	-0.1824	1.0776	1.2722	True	True	-0.0318	-0.0047	0.0249	-0.0961	0.5885	0.8027	52	52	1	1	0.4574	0.5574	0	0.4574	0.5574	0	-0.0911	0.4916	-0.866	0	True	0.3177	0.006	0.9193	0	184.7864	0	0.4289	1.4381	0.6669	0.1394	1.5316	0.3699	0.6629	0.506	0.9656	0.9964	0.8356	0.8241
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	3.999997	0.1507	1.0767	0.1777	30.327	342.7081	358.9586	0.1461	0.8501	-0.0832	325.1865	197.0348	309.0596	0.1739	0.8022	0.0093	48.7076	128.1597	75.1007	-0.2734	0.8654	1.6302	True	True	-0.0307	-0.0042	0.0237	-0.172	0.3573	0.918	52	52	1	1	0.4799	0.5766	0	0.4799	0.5766	0	-0.1863	0.3561	-0.9157	0	True	0.3177	0.0064	0.9193	0	184.7864	0	0.4255	1.4314	0.6686	0.1288	1.499	0.4277	0.6651	0.4912	0.9455	0.9906	0.814	0.826
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	4.019997	0.121	1.0783	0.1834	28.9153	341.5723	0.2258	0.1416	0.8603	-0.0782	325.4093	193.2064	307.5534	0.1676	0.8256	0.0087	39.267	126.2846	75.504	-0.2439	0.7726	1.7852	True	True	-0.0296	-0.0044	0.0232	-0.0949	0.353	0.9308	52	52	1	1	0.5184	0.5816	0	0.5184	0.5816	0	-0.1088	0.352	-0.9297	0	True	0.3177	0.0066	0.9193	0	184.7864	0	0.4239	1.4287	0.6699	0.1246	1.4835	0.4556	0.6717	0.4881	0.9309	0.981	0.7965	0.8207
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	4.039997	0.0962	1.084	0.1861	27.8738	340.6353	1.6562	0.1353	0.8688	-0.0728	323.2494	189.5361	306.9299	0.1607	0.8392	0.0117	36.4256	121.1899	72.3734	-0.1527	0.7287	1.8521	True	True	-0.0285	-0.0047	0.0229	-0.0304	0.3492	0.9366	52	52	1	1	0.5612	0.5894	0	0.5612	0.5894	0	-0.0437	0.3483	-0.9364	0	True	0.3177	0.0074	0.9193	0	184.7864	0	0.4204	1.4245	0.6714	0.1215	1.4625	0.5012	0.6757	0.4932	0.9194	0.9716	0.7935	0.8259
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	4.059997	0.0565	1.0971	0.1878	25.8614	339.1797	3.8822	0.1215	0.8835	-0.0636	320.0403	183.8584	306.9873	0.1432	0.865	0.0208	34.0909	111.9853	66.1132	-0.0286	0.7143	1.8757	True	True	-0.0277	-0.0049	0.0227	0.0368	0.3538	0.9346	52	52	1	1	0.5948	0.5948	0	0.5948	0.5948	0	0.0241	0.3531	-0.9353	0	True	0.3177	0.0079	0.9193	0	184.7864	0	0.4091	1.419	0.67	0.1116	1.4384	0.5624	0.6786	0.5098	0.8939	0.9526	0.7893	0.8365
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	4.079997	0.0359	1.1047	0.187	24.758	339.0342	4.7493	0.1165	0.8915	-0.0582	319.332	180.9475	306.8282	0.1309	0.8766	0.0246	34.3282	108.5405	63.1967	0.0636	0.816	1.8419	True	True	0.0332	-0.0038	0.0231	0.0416	0.4424	0.8959	52	52	1	1	0.6174	0.5945	0	0.6174	0.5945	0	0.0564	0.4421	-0.8952	0	True	0.3177	0.0081	0.9193	0	184.7864	0	0.4022	1.4161	0.6686	0.1088	1.4315	0.5912	0.6805	0.5249	0.8828	0.9408	0.7934	0.8446
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	4.099997	-0.0005	1.1204	0.1821	22.9466	338.4718	6.4843	0.1079	0.9011	-0.0409	318.8402	173.7965	305.7683	0.1064	0.8993	0.0325	34.1519	104.1321	59.2378	0.2387	0.7006	1.8799	True	True	-0.0264	-0.0054	0.0225	0.1742	0.2862	0.9422	52	52	1	1	0.6506	0.6193	0	0.6506	0.6193	0	0.1629	0.2854	-0.9445	0	True	0.3177	0.0082	0.9193	0	184.7864	0	0.3858	1.4091	0.6644	0.1065	1.413	0.654	0.6821	0.5655	0.8587	0.9126	0.8064	0.8631
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	4.119997	-0.0168	1.1288	0.1799	22.3514	337.9992	6.8412	0.1029	0.9008	-0.0312	318.9025	169.5922	306.802	0.0944	0.9097	0.0352	35.1575	101.6503	57.9145	0.3344	0.6282	1.8939	True	True	-0.0263	-0.0058	0.0224	0.2029	0.2712	0.9409	52	52	1	1	0.6573	0.6312	0	0.6573	0.6312	0	0.1918	0.2703	-0.9435	0	True	0.3177	0.0082	0.9193	0	184.7864	0	0.3802	1.4067	0.6629	0.1079	1.4076	0.6743	0.6842	0.5811	0.8502	0.9026	0.8102	0.8686
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	4.139997	-0.0436	1.1454	0.1741	21.3152	337.2852	8.0884	0.0927	0.9068	-0.0142	318.3247	164.5517	306.6611	0.0901	0.9342	0.0374	41.5869	85.128	63.2327	0.3842	0.5528	1.9084	True	True	-0.0261	-0.0059	0.0223	0.2171	0.2309	0.9484	52	52	1	1	0.6647	0.6428	0	0.6647	0.6428	0	0.2062	0.2296	-0.9512	0	True	0.3177	0.0082	0.9193	0	184.7864	0	0.3684	1.401	0.6592	0.1135	1.395	0.7147	0.6858	0.6158	0.8259	0.8796	0.8196	0.8775
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	4.159997	-0.0568	1.1544	0.171	20.9585	336.77	8.9866	0.0894	0.9147	-0.0063	317.9039	164.3301	303.9114	0.0737	0.9364	0.046	41.7613	83.5072	58.6638	0.4477	0.4858	1.911	True	True	-0.026	-0.0061	0.0223	0.2516	0.2074	0.9453	52	52	1	1	0.6753	0.6515	0	0.6753	0.6515	0	0.2411	0.2059	-0.9484	0	True	0.3177	0.0082	0.9193	0	184.7864	0	0.3645	1.399	0.6578	0.1159	1.3915	0.7273	0.6887	0.6288	0.8203	0.8667	0.8204	0.8753
